year,annotation,diesel generation efficiency
2002,,9.64
2003,,10.79
2004,,8.87
2005,,9.48
2006,,7.33
2007,,10.4
2008,,10.83
2009,,10.79
2010,,12.05
2011,,9.62
2012,,8.83
2013,,9.01
2014,,8.68
2015,,8.5
2016,start of forecast,8.73
2017,,8.73
2018,,8.73
2019,,8.73
2020,,8.73
2021,,8.73
2022,,8.73
2023,,8.73
2024,,8.73
2025,,8.73
2026,,8.73
2027,,8.73
2028,,8.73
2029,,8.73
2030,,8.73
2031,,8.73
2032,,8.73
2033,,8.73
2034,,8.73
2035,,8.73
2036,,8.73
2037,,8.73
2038,,8.73
2039,,8.73
2040,,8.73
