year,annotation,Electricity price ($/kwh)
2002,,0.5
2003,,0.5
2004,,0.5
2005,,0.5
2006,,0.53
2007,,0.55
2008,,0.62
2009,,0.7
2010,,0.61
2011,,0.7
2012,,0.76
2013,,0.74
2014,,2.4
2015,,0.73
2016,start of forecast,0.6
2017,,0.62
2018,,0.63
2019,,0.65
2020,,0.66
2021,,0.66
2022,,0.67
2023,,0.67
2024,,0.68
2025,,0.68
2026,,0.68
2027,,0.69
2028,,0.69
2029,,0.69
2030,,0.7
2031,,0.7
2032,,0.7
2033,,0.71
2034,,0.71
2035,,0.72
2036,,0.72
2037,,0.72
2038,,0.73
2039,,0.73
2040,,0.74
