year,annotation,Average Load
2003,,99.0
2004,,100.0
2005,,94.0
2006,,97.0
2007,,97.0
2008,,108.0
2009,,112.0
2010,,108.0
2011,,90.0
2012,,106.0
2013,,120.0
2014,,119.0
2015,,117.0
2016,start of forecast,119.0
2017,,121.0
2018,,122.0
2019,,124.0
2020,,125.0
2021,,126.0
2022,,128.0
2023,,129.0
2024,,130.0
2025,,132.0
2026,,134.0
2027,,135.0
2028,,136.0
2029,,138.0
2030,,139.0
2031,,141.0
2032,,142.0
2033,,144.0
2034,,145.0
2035,,147.0
2036,,148.0
2037,,150.0
2038,,151.0
2039,,153.0
2040,,155.0
