year,annotation,Average Load
2003,,38.0
2010,,41.0
2011,,41.0
2012,,46.0
2013,,44.0
2014,start of forecast,46.0
2015,,48.0
2016,,49.0
2017,,50.0
2018,,51.0
2019,,52.0
2020,,53.0
2021,,54.0
2022,,56.0
2023,,57.0
2024,,59.0
2025,,60.0
2026,,61.0
2027,,61.0
2028,,62.0
2029,,62.0
2030,,61.0
2031,,61.0
2032,,62.0
2033,,64.0
2034,,65.0
2035,,66.0
2036,,66.0
2037,,66.0
2038,,66.0
2039,,66.0
2040,,67.0
