year,Base case diesel consumed,Modeled residential ashp
2017,76123.0,54619.8976259
2018,76121.0,54617.8976259
2019,76120.0,54616.8976259
2020,75186.0,53682.8976259
2021,75184.0,53680.8976259
2022,75181.0,53677.8976259
2023,74247.0,52743.8976259
2024,74244.0,52740.8976259
2025,74242.0,52738.8976259
2026,74241.0,52737.8976259
2027,74239.0,52735.8976259
2028,73306.0,51802.8976259
2029,73307.0,51803.8976259
2030,74240.0,52736.8976259
2031,74239.0,52735.8976259
