year,Base case cost,Modeled biomass for heat (cordwood)
2017,67055.1994435,
2018,71879.4994435,
2019,78435.5994435,
2020,81404.3994435,
2021,83507.2994435,
2022,85115.3994435,
2023,86228.6994435,
2024,87094.5994435,
2025,88084.1994435,
2026,89444.8994435,
2027,90434.4994435,
2028,91424.0994435,
2029,92537.3994435,
2030,93279.5994435,
2031,94640.2994435,
2032,,
2033,,
2034,,
2035,,
2036,,
