year,Base case cost,Modeled water and wastewater efficiency
2017,112532.154439,
2018,116321.688785,
2019,121746.223803,
2020,124156.379443,
2021,125939.596137,
2022,127218.366113,
2023,128119.834941,
2024,128894.290099,
2025,129794.674836,
2026,130947.320475,
2027,131848.554558,
2028,132624.246627,
2029,133647.194331,
2030,134293.362668,
2031,135444.866191,
