year,Base case diesel consumed,Modeled residential ashp
2017,532985.0,363086.238591
2018,538707.0,368808.238591
2019,545065.0,375166.238591
2020,550817.0,380918.238591
2021,557201.0,387302.238591
2022,563601.0,393702.238591
2023,570637.0,400738.238591
2024,577072.0,407173.238591
2025,584136.0,414237.238591
2026,590591.0,420692.238591
2027,597672.0,427773.238591
2028,604767.0,434868.238591
2029,611884.0,441985.238591
2030,619631.0,449732.238591
2031,626775.0,456876.238591
