year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,2040.33696699
2018,0.0,2040.33696699
2019,0.0,2040.33696699
2020,0.0,2040.33696699
2021,0.0,2040.33696699
2022,0.0,2040.33696699
2023,0.0,2040.33696699
2024,0.0,2040.33696699
2025,0.0,2040.33696699
2026,0.0,2040.33696699
2027,0.0,2040.33696699
2028,0.0,2040.33696699
2029,0.0,2040.33696699
2030,0.0,2040.33696699
2031,0.0,2040.33696699
