year,Base case cost,Modeled transmission and interties
2021,258767.480936,
2022,260894.504218,
2023,258552.96346,
2024,255572.820678,
2025,253339.363725,
2026,251245.343132,
2027,248594.402169,
2028,244916.252522,
2029,239884.167575,
2030,234055.067697,
2031,230772.950314,
2032,227999.899402,
2033,225799.445139,
2034,223568.463388,
2035,219354.845118,
2036,216008.372492,
2037,210741.968456,
2038,208075.351215,
2039,203992.093565,
2040,201758.636613,
