year,Base case cost,Modeled transmission and interties
2021,627307.402126,
2022,647944.656828,
2023,661881.389222,
2024,671492.085995,
2025,685113.01553,
2026,700344.482928,
2027,713127.939692,
2028,723467.587189,
2029,736075.986936,
2030,744638.442289,
2031,758424.638952,
2032,773123.946322,
2033,787355.501342,
2034,801100.397853,
2035,806707.190526,
2036,822372.825936,
2037,827968.414959,
2038,841211.948173,
2039,851942.349542,
2040,866140.306919,
