year,Base case cost,Modeled solar power (pv)
2016,55735.2273872,
2017,64792.2018376,
2018,71294.6450328,
2019,80119.3893691,
2020,84299.5314232,
2021,87696.1687772,
2022,89795.2792001,
2023,91194.6861487,
2024,92360.8586058,
2025,93760.2655544,
2026,95626.1414858,
2027,97025.5484344,
2028,98614.5637413,
2029,100254.235823,
2030,101425.430166,
2031,103065.102247,
2032,104939.013197,
2033,106812.924147,
2034,109152.866172,
2035,110329.082402,
