year,annotation,diesel generation efficiency
2007,,10.44
2008,,10.89
2015,,8.54
2016,start of forecast,9.96
2017,,9.96
2018,,9.96
2019,,9.96
2020,,9.96
2021,,9.96
2022,,9.96
2023,,9.96
2024,,9.96
2025,,9.96
2026,,9.96
2027,,9.96
2028,,9.96
2029,,9.96
2030,,9.96
2031,,9.96
2032,,9.96
2033,,9.96
2034,,9.96
2035,,9.96
2036,,9.96
2037,,9.96
2038,,9.96
2039,,9.96
2040,,9.96
