year,Base case cost,Modeled solar power (pv)
2016,89143.1072744,
2017,105902.011442,
2018,118709.974567,
2019,136230.422621,
2020,144096.746236,
2021,149817.708866,
2022,153682.716941,
2023,156535.296374,
2024,158590.773451,
2025,161435.451002,
2026,164178.391821,
2027,166903.553405,
2028,168553.07129,
2029,171597.271364,
2030,172868.486644,
2031,175381.285147,
2032,178361.282429,
2033,180804.939464,
2034,183552.818959,
2035,184890.212502,
