year,Base case cost,Modeled transmission and interties
2021,6211373.74314,
2022,6421864.62611,
2023,6543895.45995,
2024,6664740.96777,
2025,6785264.78565,
2026,6947419.02554,
2027,7089363.75892,
2028,7210058.56515,
2029,7343123.49675,
2030,7435947.64894,
2031,7595276.95843,
2032,7756223.41197,
2033,7940156.48366,
2034,8122072.47245,
2035,8240574.13573,
2036,8417100.36885,
2037,8510579.49336,
2038,8689597.37452,
2039,8827825.28486,
2040,9026080.35743,
