year,Base case cost,Modeled solar power (pv)
2016,3346787.17486,
2017,3962530.09525,
2018,4438655.39319,
2019,5094738.86317,
2020,5385809.97695,
2021,5604161.26664,
2022,5762753.60267,
2023,5860221.17478,
2024,5959131.34578,
2025,6057652.64858,
2026,6195388.80602,
2027,6293951.44797,
2028,6392593.37511,
2029,6510736.23693,
2030,6589469.33992,
2031,6727352.35958,
2032,6845500.06648,
2033,6983376.86139,
2034,7121464.34135,
2035,7219869.60682,
