year,Base case cost,Modeled solar power (pv)
2016,118415.789148,
2017,140960.526928,
2018,157019.413011,
2019,179920.005344,
2020,190150.848292,
2021,197033.525063,
2022,202361.860928,
2023,205938.96453,
2024,209204.226458,
2025,212776.005934,
2026,217044.282726,
2027,219952.067611,
2028,223173.215351,
2029,226890.166101,
2030,229077.875398,
2031,233277.69914,
2032,237968.001766,
2033,242139.683698,
2034,246800.323336,
2035,249438.200277,
