year,Base case cost,Modeled solar power (pv)
2016,35078.2332894,
2017,41847.7169067,
2018,46770.9777192,
2019,53540.4613365,
2020,56771.3512447,
2021,58925.2778502,
2022,60617.6487545,
2023,61694.6120573,
2024,62617.7234596,
2025,63848.5386628,
2026,65233.2057663,
2027,66310.1690691,
2028,67233.2804714,
2029,68617.9475749,
2030,69387.2070769,
2031,70771.8741804,
2032,72156.541284,
2033,73541.2083875,
2034,75079.7273914,
2035,76002.8387938,
