year,Base case cost,Modeled transmission and interties
2021,1281793.65753,
2022,1319033.66677,
2023,1350581.33689,
2024,1376819.38685,
2025,1403711.45024,
2026,1435230.05309,
2027,1457535.94823,
2028,1475702.98799,
2029,1500071.04399,
2030,1506488.44986,
2031,1533632.42954,
2032,1563662.14256,
2033,1590925.62098,
2034,1616462.82692,
2035,1631551.96644,
2036,1655031.85605,
2037,1666164.61802,
2038,1688488.27648,
2039,1705956.08707,
2040,1733655.57445,
