year,annotation,Electricity price ($/kwh)
2002,,0.39
2003,,0.4
2004,,0.42
2005,,0.46
2006,,0.46
2007,,0.46
2008,,0.51
2009,,0.6
2010,,0.51
2011,,0.56
2012,,0.62
2013,,0.59
2016,start of forecast,0.13
2017,,0.16
2018,,0.18
2019,,0.2
2020,,0.22
2021,,0.22
2022,,0.23
2023,,0.24
2024,,0.24
2025,,0.24
2026,,0.25
2027,,0.25
2028,,0.26
2029,,0.26
2030,,0.26
2031,,0.27
2032,,0.28
2033,,0.28
2034,,0.29
2035,,0.29
2036,,0.3
2037,,0.3
2038,,0.31
2039,,0.31
2040,,0.32
