year,Base case cost,Modeled solar power (pv)
2016,38079.9845028,
2017,46955.3190819,
2018,57306.342486,
2019,69649.6046924,
2020,76837.6156265,
2021,82875.4962444,
2022,89162.7174986,
2023,94036.4414063,
2024,99828.8564911,
2025,105212.638535,
2026,112161.5432,
2027,118734.039509,
2028,124956.010599,
2029,133492.646329,
2030,141163.420408,
2031,151112.606927,
2032,161737.091888,
2033,171862.908957,
2034,183313.578586,
2035,194732.463592,
