year,Base case diesel consumed,Modeled residential ashp
2017,61404.0,45545.1845389
2018,61404.0,45545.1845389
2019,61404.0,45545.1845389
2020,61404.0,45545.1845389
2021,61403.0,45544.1845389
2022,60301.0,44442.1845389
2023,60300.0,44441.1845389
2024,60299.0,44440.1845389
2025,60299.0,44440.1845389
2026,60298.0,44439.1845389
2027,60298.0,44439.1845389
2028,60297.0,44438.1845389
2029,60299.0,44440.1845389
2030,60299.0,44440.1845389
2031,60300.0,44441.1845389
