year,Base case diesel consumed,Modeled residential ashp
2017,150280.0,60129.2551558
2018,150976.0,60825.2551558
2019,151668.0,61517.2551558
2020,151672.0,61521.2551558
2021,152367.0,62216.2551558
2022,153060.0,62909.2551558
2023,153066.0,62915.2551558
2024,153760.0,63609.2551558
2025,154454.0,64303.2551558
2026,154458.0,64307.2551558
2027,155153.0,65002.2551558
2028,155847.0,65696.2551558
2029,155846.0,65695.2551558
2030,155848.0,65697.2551558
2031,156541.0,66390.2551558
