year,Base case cost,Modeled transmission and interties
2021,1304275.08631,
2022,1316921.7697,
2023,1318616.33196,
2024,1315790.33348,
2025,1316343.73928,
2026,1318842.4896,
2027,1316339.20317,
2028,1309516.88903,
2029,1311966.39012,
2030,1303807.21864,
2031,1302417.872,
2032,1298709.92353,
2033,1293460.99263,
2034,1286952.31831,
2035,1271624.14406,
2036,1264359.8829,
2037,1249062.81342,
2038,1239931.6177,
2039,1222755.94937,
2040,1209781.36981,
