year,annotation,Electricity price ($/kwh)
2002,,0.34
2003,,0.34
2004,,0.34
2005,,0.34
2006,,0.38
2007,,0.36
2008,,0.37
2009,,0.4
2010,,0.39
2011,,0.43
2012,,0.45
2013,,0.41
2016,start of forecast,0.22
2017,,0.24
2018,,0.25
2019,,0.26
2020,,0.27
2021,,0.27
2022,,0.27
2023,,0.28
2024,,0.28
2025,,0.28
2026,,0.28
2027,,0.29
2028,,0.29
2029,,0.29
2030,,0.29
2031,,0.29
2032,,0.3
2033,,0.3
2034,,0.3
2035,,0.31
2036,,0.31
2037,,0.31
2038,,0.31
2039,,0.32
2040,,0.32
