year,Base case cost,Modeled water and wastewater efficiency
2017,122730.248284,
2018,128754.259826,
2019,136959.690169,
2020,141053.659002,
2021,143847.875704,
2022,145919.254334,
2023,147514.735965,
2024,148879.80263,
2025,150258.825938,
2026,152129.502962,
2027,153929.849798,
2028,155346.450577,
2029,157005.19125,
2030,158165.491163,
2031,160071.603184,
