year,Base case diesel consumed,Modeled residential ashp
2017,187579.0,118966.250578
2018,188689.0,120076.250578
2019,190353.0,121740.250578
2020,192571.0,123958.250578
2021,193682.0,125069.250578
2022,194792.0,126179.250578
2023,195902.0,127289.250578
2024,197011.0,128398.250578
2025,198122.0,129509.250578
2026,199782.0,131169.250578
2027,202001.0,133388.250578
2028,203112.0,134499.250578
2029,204774.0,136161.250578
2030,205884.0,137271.250578
2031,207546.0,138933.250578
