year,Base case cost,Modeled wind power
2019,152729.230817,
2020,162197.61979,
2021,168372.656076,
2022,172901.01602,
2023,176194.368706,
2024,178699.050091,
2025,181985.469403,
2026,185682.691129,
2027,188969.110441,
2028,191844.727339,
2029,195541.949065,
2030,198012.830251,
2031,202129.521109,
2032,205812.009415,
2033,209920.033555,
2034,214028.057695,
2035,216492.872179,
2036,221011.698733,
2037,223476.513217,
2038,227995.339771,
