year,annotation,Electricity price ($/kwh)
2002,,0.2
2003,,0.2
2004,,0.2
2005,,0.2
2006,,0.2
2007,,0.22
2008,,0.24
2009,,0.24
2010,,0.26
2011,,0.28
2012,,0.3
2013,,0.3
2016,start of forecast,0.17
2017,,0.19
2018,,0.2
2019,,0.21
2020,,0.22
2021,,0.23
2022,,0.23
2023,,0.23
2024,,0.23
2025,,0.24
2026,,0.24
2027,,0.24
2028,,0.24
2029,,0.25
2030,,0.25
2031,,0.25
2032,,0.26
2033,,0.26
2034,,0.26
2035,,0.27
2036,,0.27
2037,,0.27
2038,,0.28
2039,,0.28
2040,,0.28
