year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,35571.0,26301.632734
2018,35571.0,26301.632734
2019,35571.0,26301.632734
2020,35571.0,26301.632734
2021,35571.0,26301.632734
2022,35571.0,26301.632734
2023,35571.0,26301.632734
2024,35571.0,26301.632734
2025,35571.0,26301.632734
2026,35571.0,26301.632734
2027,35571.0,26301.632734
2028,35571.0,26301.632734
2029,35571.0,26301.632734
2030,35571.0,26301.632734
2031,35571.0,26301.632734
2032,,
2033,,
2034,,
2035,,
2036,,
