year,Base case cost,Modeled solar power (pv)
2016,14927.8402789,
2017,17353.6143242,
2018,19095.1956901,
2019,21458.7704009,
2020,22578.3584218,
2021,23386.9497702,
2022,23946.7437807,
2023,24319.9397877,
2024,24630.9364602,
2025,24565.4634765,
2026,25054.3284213,
2027,25420.9771299,
2028,25726.5177204,
2029,26154.2745471,
2030,26459.8151376,
2031,26887.5719643,
2032,27376.4369091,
2033,27865.3018539,
2034,28354.1667987,
2035,28659.7073892,
