year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,2784.29211191
2018,0.0,2784.29211191
2019,0.0,2784.29211191
2020,0.0,2784.29211191
2021,0.0,2784.29211191
2022,0.0,2784.29211191
2023,0.0,2784.29211191
2024,0.0,2784.29211191
2025,0.0,2784.29211191
2026,0.0,2784.29211191
2027,0.0,2784.29211191
2028,0.0,2784.29211191
2029,0.0,2784.29211191
2030,0.0,2784.29211191
2031,0.0,2784.29211191
