year,Base case cost,Modeled transmission and interties
2021,24630879.3429,
2022,25436053.4324,
2023,25886025.8522,
2024,26329080.4046,
2025,26760407.4152,
2026,27354837.1157,
2027,27871797.4546,
2028,28297762.7819,
2029,28753121.8453,
2030,29038702.2751,
2031,29582678.393,
2032,30171309.6035,
2033,30841296.3161,
2034,31505517.1792,
2035,31913557.1085,
2036,32543022.5525,
2037,32826503.4297,
2038,33451622.8863,
2039,33927459.0672,
2040,34649872.193,
