year,Base case cost,Modeled solar power (pv)
2016,332791.72109,
2017,407302.105024,
2018,458530.249211,
2019,529049.252002,
2020,566142.752519,
2021,594380.434273,
2022,616964.915824,
2023,634155.839601,
2024,649120.455429,
2025,667065.077992,
2026,691250.136249,
2027,710396.072829,
2028,727936.072506,
2029,746869.757245,
2030,762178.986792,
2031,785155.558527,
2032,812150.343694,
2033,835272.814018,
2034,861977.775391,
2035,879186.196443,
