year,Base case diesel consumed,Modeled residential ashp
2017,90041.0,62227.9327627
2018,91116.0,63302.9327627
2019,91121.0,63307.9327627
2020,91127.0,63313.9327627
2021,91133.0,63319.9327627
2022,91140.0,63326.9327627
2023,91148.0,63334.9327627
2024,91156.0,63342.9327627
2025,92238.0,64424.9327627
2026,92247.0,64433.9327627
2027,92256.0,64442.9327627
2028,92265.0,64451.9327627
2029,93351.0,65537.9327627
2030,93364.0,65550.9327627
2031,93376.0,65562.9327627
