year,Base case cost,Modeled water and wastewater efficiency
2017,87263.0662681,
2018,91465.9268359,
2019,97138.7043584,
2020,99950.7216304,
2021,101962.766441,
2022,103417.506119,
2023,104610.6215,
2024,105522.209014,
2025,106576.82902,
2026,107904.850023,
2027,108978.416101,
2028,109927.264562,
2029,111178.209069,
2030,111916.620745,
2031,113270.141963,
