year,annotation,Electricity price ($/kwh)
2013,,0.9
2014,,0.3
2015,,0.98
2016,start of forecast,0.91
2017,,0.95
2018,,0.99
2019,,1.03
2020,,1.05
2021,,1.07
2022,,1.08
2023,,1.09
2024,,1.09
2025,,1.1
2026,,1.11
2027,,1.12
2028,,1.12
2029,,1.13
2030,,1.14
2031,,1.14
2032,,1.15
2033,,1.16
2034,,1.17
2035,,1.18
2036,,1.19
2037,,1.19
2038,,1.2
2039,,1.21
2040,,1.22
