year,annotation,diesel generation efficiency
2013,,11.52
2014,,12.18
2015,,11.97
2016,start of forecast,11.89
2017,,11.89
2018,,11.89
2019,,11.89
2020,,11.89
2021,,11.89
2022,,11.89
2023,,11.89
2024,,11.89
2025,,11.89
2026,,11.89
2027,,11.89
2028,,11.89
2029,,11.89
2030,,11.89
2031,,11.89
2032,,11.89
2033,,11.89
2034,,11.89
2035,,11.89
2036,,11.89
2037,,11.89
2038,,11.89
2039,,11.89
2040,,11.89
