year,annotation,Average Load
2003,,73.0
2004,,75.0
2005,,72.0
2006,,68.0
2007,,64.0
2008,,67.0
2009,,69.0
2010,,72.0
2011,,71.0
2012,,72.0
2013,,65.0
2014,start of forecast,72.0
2015,,72.0
2016,,72.0
2017,,72.0
2018,,73.0
2019,,73.0
2020,,73.0
2021,,73.0
2022,,73.0
2023,,73.0
2024,,73.0
2025,,73.0
2026,,74.0
2027,,74.0
2028,,74.0
2029,,74.0
2030,,74.0
2031,,75.0
2032,,75.0
2033,,75.0
2034,,75.0
2035,,75.0
2036,,76.0
2037,,76.0
2038,,76.0
2039,,76.0
2040,,76.0
