year,Base case cost,Modeled wind power
2019,131046.526038,
2020,140503.491835,
2021,146895.1746,
2022,152272.664955,
2023,155597.550969,
2024,159163.875326,
2025,162511.46714,
2026,166908.066925,
2027,171044.306867,
2028,174155.758359,
2029,178855.859007,
2030,181214.991651,
2031,185951.421579,
2032,191240.359313,
2033,196026.742002,
2034,201081.809994,
2035,204315.872807,
2036,209699.418042,
2037,213202.923018,
2038,218320.81039,
