year,Base case cost,Modeled transmission and interties
2021,413008.981449,
2022,426165.088607,
2023,436512.198673,
2024,445238.079706,
2025,454199.106234,
2026,466018.708724,
2027,476438.770555,
2028,485455.042109,
2029,496844.016704,
2030,502788.523158,
2031,515863.887586,
2032,528312.433449,
2033,542237.013084,
2034,556212.588128,
2035,565650.988343,
2036,579713.680544,
2037,587773.079916,
2038,603067.452889,
2039,614370.726867,
2040,630058.897718,
