year,annotation,Electricity price ($/kwh)
2002,,
2003,,
2004,,
2005,,0.5
2006,,0.57
2007,,0.53
2008,,0.68
2009,,0.52
2010,,0.61
2011,,0.67
2012,,0.7
2013,,0.71
2014,,0.65
2015,,0.64
2016,start of forecast,0.52
2017,,0.55
2018,,0.57
2019,,0.61
2020,,0.62
2021,,0.63
2022,,0.64
2023,,0.65
2024,,0.65
2025,,0.66
2026,,0.66
2027,,0.67
2028,,0.67
2029,,0.68
2030,,0.68
2031,,0.69
2032,,0.7
2033,,0.71
2034,,0.71
2035,,0.72
2036,,0.73
2037,,0.73
2038,,0.74
2039,,0.75
2040,,0.75
