year,Base case cost,Modeled transmission and interties
2021,291146.931806,
2022,298767.9638,
2023,304419.703132,
2024,308106.503434,
2025,313742.27945,
2026,320346.012877,
2027,326206.000918,
2028,330843.344103,
2029,336448.644699,
2030,340096.262317,
2031,346917.67732,
2032,353739.092324,
2033,360560.507327,
2034,368356.410188,
2035,373228.849477,
2036,380333.25053,
2037,385209.317844,
2038,392035.812084,
2039,398183.139806,
2040,407269.168811,
