year,Base case cost,Modeled wind power
2019,197710.469533,
2020,209251.943642,
2021,218122.352863,
2022,224502.534237,
2023,228884.896854,
2024,232413.95914,
2025,237319.261777,
2026,242744.373056,
2027,247172.140645,
2028,250717.642662,
2029,256177.981936,
2030,259113.648212,
2031,265110.235859,
2032,270614.414416,
2033,276644.66437,
2034,282259.223979,
2035,286270.518379,
2036,292340.693394,
2037,295864.27577,
2038,301964.981714,
