year,annotation,Average Load
2003,,77.0
2004,,75.0
2005,,68.0
2006,,69.0
2007,,68.0
2008,,68.0
2009,,69.0
2010,,67.0
2011,,69.0
2012,,70.0
2013,,72.0
2014,start of forecast,69.0
2015,,70.0
2016,,70.0
2017,,70.0
2018,,70.0
2019,,70.0
2020,,70.0
2021,,70.0
2022,,70.0
2023,,70.0
2024,,70.0
2025,,70.0
2026,,71.0
2027,,71.0
2028,,71.0
2029,,71.0
2030,,71.0
2031,,71.0
2032,,71.0
2033,,71.0
2034,,71.0
2035,,71.0
2036,,71.0
2037,,71.0
2038,,72.0
2039,,72.0
2040,,72.0
