year,annotation,Electricity price ($/kwh)
2002,,0.44
2003,,0.39
2004,,0.4
2005,,0.47
2006,,0.54
2007,,0.56
2008,,0.62
2009,,0.62
2010,,0.58
2011,,0.6
2012,,0.67
2013,,0.67
2014,,0.66
2015,,0.71
2016,start of forecast,0.53
2017,,0.55
2018,,0.58
2019,,0.6
2020,,0.62
2021,,0.63
2022,,0.63
2023,,0.64
2024,,0.64
2025,,0.65
2026,,0.65
2027,,0.66
2028,,0.66
2029,,0.67
2030,,0.67
2031,,0.68
2032,,0.69
2033,,0.69
2034,,0.7
2035,,0.7
2036,,0.71
2037,,0.71
2038,,0.72
2039,,0.73
2040,,0.73
