year,Base case cost,Modeled transmission and interties
2021,357999.707294,
2022,370441.664334,
2023,379434.084673,
2024,386820.608863,
2025,395941.620513,
2026,406841.97706,
2027,416121.484979,
2028,424778.969808,
2029,435797.450932,
2030,444465.402496,
2031,457662.459681,
2032,468628.607131,
2033,481387.556708,
2034,493822.037509,
2035,506649.768485,
2036,519341.43191,
2037,528843.731752,
2038,542272.552348,
2039,552015.587089,
2040,568976.183016,
