year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,13896.7969339
2018,0.0,13896.7969339
2019,0.0,13896.7969339
2020,0.0,13896.7969339
2021,0.0,13896.7969339
2022,0.0,13896.7969339
2023,0.0,13896.7969339
2024,0.0,13896.7969339
2025,0.0,13896.7969339
2026,0.0,13896.7969339
2027,0.0,13896.7969339
2028,0.0,13896.7969339
2029,0.0,13896.7969339
2030,0.0,13896.7969339
2031,0.0,13896.7969339
