year,Base case diesel consumed,Modeled residential ashp
2017,1378796.0,908028.019647
2018,1347987.0,877219.019647
2019,1354648.0,883880.019647
2020,1359643.0,888875.019647
2021,1364637.0,893869.019647
2022,1381293.0,910525.019647
2023,1404607.0,933839.019647
2024,1446239.0,975471.019647
2025,1486208.0,1015440.01965
2026,1525347.0,1054579.01965
2027,1547828.0,1077060.01965
2028,1565313.0,1094545.01965
2029,1765988.0,1295220.01965
2030,1961667.0,1490899.01965
2031,2121545.0,1650777.01965
