year,population
2003,1192.0
2004,1174.0
2005,1146.0
2006,1152.0
2007,1120.0
2008,1193.0
2009,1194.0
2010,1201.0
2011,1216.0
2012,1227.0
2013,1248.0
2014,1266.0
2015,1283.0
2016,1304.0
2017,1326.0
2018,1342.0
2019,1350.0
2020,1358.0
2021,1367.0
2022,1371.0
2023,1372.0
2024,1369.0
2025,1367.0
2026,1366.0
2027,1369.0
2028,1372.0
2029,1344.0
2030,1323.0
2031,1310.0
2032,1319.0
2033,1334.0
2034,1348.0
2035,1353.0
2036,1348.0
2037,1333.0
2038,1321.0
2039,1318.0
2040,1322.0
