year,annotation,Electricity price ($/kwh)
2002,,0.5
2003,,0.5
2004,,0.5
2005,,0.5
2006,,0.5
2007,,0.55
2008,,0.55
2009,,0.55
2010,,0.55
2011,,0.55
2012,,0.55
2013,,0.85
2016,,0.67
2017,,0.72
2018,,0.76
2019,,0.82
2020,,0.84
2021,,0.86
2022,,0.87
2023,,0.88
2024,,0.89
2025,,0.89
2026,,0.91
2027,,0.91
2028,,0.92
2029,,0.93
2030,,0.94
2031,,0.95
2032,,0.96
2033,,0.97
2034,,0.98
2035,,0.99
2036,,1.0
2037,,1.0
2038,,1.02
2039,,1.02
2040,,1.04
