year,annotation,Electricity price ($/kwh)
2002,,0.15
2003,,0.15
2004,,0.15
2005,,0.15
2006,,0.15
2009,,0.18
2010,,0.17
2011,,0.15
2012,,0.15
2013,,0.15
2014,,1.14
2015,,0.17
2016,start of forecast,-0.01
2017,,0.03
2018,,0.06
2019,,0.1
2020,,0.12
2021,,0.13
2022,,0.14
2023,,0.15
2024,,0.15
2025,,0.16
2026,,0.17
2027,,0.18
2028,,0.18
2029,,0.19
2030,,0.19
2031,,0.2
2032,,0.21
2033,,0.22
2034,,0.23
2035,,0.23
2036,,0.24
2037,,0.25
2038,,0.26
2039,,0.26
2040,,0.27
