year,annotation,Electricity price ($/kwh)
2002,,0.3
2003,,0.3
2010,,0.8
2011,,0.95
2012,,0.95
2013,,0.95
2016,start of forecast,0.65
2017,,0.69
2018,,0.72
2019,,0.77
2020,,0.79
2021,,0.8
2022,,0.81
2023,,0.82
2024,,0.83
2025,,0.83
2026,,0.84
2027,,0.85
2028,,0.86
2029,,0.87
2030,,0.87
2031,,0.88
2032,,0.89
2033,,0.9
2034,,0.91
2035,,0.92
2036,,0.93
2037,,0.93
2038,,0.94
2039,,0.95
2040,,0.96
