year,annotation,Electricity price ($/kwh)
2002,,0.5
2003,,0.5
2004,,0.51
2005,,0.62
2006,,0.58
2007,,0.62
2008,,0.74
2009,,0.57
2010,,0.4
2011,,0.45
2012,,0.44
2013,,0.47
2014,,0.61
2015,,0.44
2016,start of forecast,0.43
2017,,0.43
2018,,0.44
2019,,0.44
2020,,0.44
2021,,0.44
2022,,0.44
2023,,0.44
2024,,0.44
2025,,0.44
2026,,0.44
2027,,0.44
2028,,0.44
2029,,0.44
2030,,0.44
2031,,0.44
2032,,0.44
2033,,0.44
2034,,0.44
2035,,0.44
2036,,0.44
2037,,0.44
2038,,0.44
2039,,0.44
2040,,0.44
