year,annotation,Average Load
2003,,84.0
2004,,87.0
2005,,87.0
2006,,87.0
2007,,104.0
2008,,88.0
2009,,92.0
2010,,90.0
2011,,92.0
2012,,84.0
2013,,84.0
2014,,96.0
2015,,84.0
2016,start of forecast,91.0
2017,,90.0
2018,,89.0
2019,,89.0
2020,,88.0
2021,,88.0
2022,,87.0
2023,,87.0
2024,,86.0
2025,,86.0
2026,,85.0
2027,,84.0
2028,,83.0
2029,,83.0
2030,,82.0
2031,,81.0
2032,,81.0
2033,,80.0
2034,,80.0
2035,,79.0
2036,,78.0
2037,,77.0
2038,,77.0
2039,,76.0
2040,,75.0
