year,population
2003,8148.0
2004,7882.0
2005,7920.0
2006,7947.0
2007,7935.0
2008,7865.0
2009,7944.0
2010,8050.0
2011,8114.0
2012,8168.0
2013,8221.0
2014,8269.0
2015,8313.0
2016,8354.0
2017,8392.0
2018,8426.0
2019,8457.0
2020,8484.0
2021,8508.0
2022,8528.0
2023,8546.0
2024,8560.0
2025,8572.0
2026,8580.0
2027,8585.0
2028,8588.0
2029,8590.0
2030,8591.0
2031,8588.0
2032,8583.0
2033,8576.0
2034,8567.0
2035,8557.0
2036,8547.0
2037,8534.0
2038,8520.0
2039,8505.0
2040,8488.0
