year,Base case cost,Modeled biomass for heat (cordwood)
2017,285048.124096,
2018,304611.844096,
2019,333068.164096,
2020,345517.804096,
2021,355299.664096,
2022,361524.484096,
2023,366860.044096,
2024,370417.084096,
2025,374863.384096,
2026,380198.944096,
2027,385534.504096,
2028,389091.544096,
2029,389734.394695,
2030,393249.114695,
2031,398521.194695,
2032,404671.954695,
2033,409944.034695,
2034,416094.794695,
2035,419609.514695,
2036,425760.274695,
