year,Base case cost,Modeled transmission and interties
2021,194583.707233,
2022,199488.744647,
2023,202745.703743,
2024,205595.542953,
2025,209309.509712,
2026,212981.606374,
2027,216245.692295,
2028,219171.254022,
2029,222365.853398,
2030,224405.907099,
2031,228984.892261,
2032,232665.006601,
2033,236754.022535,
2034,241367.75097,
2035,243826.505649,
2036,248334.22256,
2037,250792.977239,
2038,254890.901703,
2039,258730.478756,
2040,263247.995052,
