year,Base case cost,Modeled transmission and interties
2021,495875.263978,
2022,507969.782612,
2023,515383.165709,
2024,522812.112242,
2025,530241.058775,
2026,540455.860257,
2027,548813.425107,
2028,555313.753323,
2029,564599.936489,
2030,569109.874235,
2031,579305.653741,
2032,589501.433247,
2033,598770.323706,
2034,609892.992258,
2035,615231.250626,
2036,625408.008155,
2037,631884.126583,
2038,642986.043887,
2039,651312.481865,
2040,662414.39917,
