year,Base case cost,Modeled water and wastewater efficiency
2017,-21313.7425183,
2018,-14614.2258029,
2019,-5780.39541153,
2020,-1820.10996453,
2021,921.831725497,
2022,3054.54331016,
2023,4577.82440629,
2024,5491.63052007,
2025,7014.53002742,
2026,8537.17656177,
2027,10059.5339422,
2028,11276.9740956,
2029,12798.005866,
2030,13709.5942718,
2031,15534.1542488,
