year,Base case diesel consumed,Modeled residential ashp
2017,422362.0,148132.385026
2018,420114.0,145884.385026
2019,420114.0,145884.385026
2020,418990.0,144760.385026
2021,417866.0,143636.385026
2022,415618.0,141388.385026
2023,413370.0,139140.385026
2024,411122.0,136892.385026
2025,408875.0,134645.385026
2026,406627.0,132397.385026
2027,404379.0,130149.385026
2028,402131.0,127901.385026
2029,399883.0,125653.385026
2030,398759.0,124529.385026
2031,396512.0,122282.385026
