year,annotation,diesel generation efficiency
2002,,10.39
2003,,11.0
2004,,4.69
2005,,12.27
2006,,11.99
2010,,0.0
2011,,2.27
2012,,10.84
2013,,9.65
2014,,4.73
2015,,7.62
2016,start of forecast,7.34
2017,,7.34
2018,,7.34
2019,,7.34
2020,,7.34
2021,,7.34
2022,,7.34
2023,,7.34
2024,,7.34
2025,,7.34
2026,,7.34
2027,,7.34
2028,,7.34
2029,,7.34
2030,,7.34
2031,,7.34
2032,,7.34
2033,,7.34
2034,,7.34
2035,,7.34
2036,,7.34
2037,,7.34
2038,,7.34
2039,,7.34
2040,,7.34
