year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,0.0,19106.93,123288.41,0.0,58479.25,86400.0
2018,0.0,20925.05,131882.27,0.0,58479.25,86400.0
2019,0.0,23457.44,143852.29,0.0,58479.25,86400.0
2020,0.0,24626.23,142561.15,0.0,58479.25,82800.0
2021,0.0,25470.36,146369.1,0.0,58479.25,82800.0
2022,0.0,26119.69,149298.3,0.0,58479.25,82800.0
2023,0.0,26574.22,144112.84,0.0,58479.25,79200.0
2024,0.0,26963.82,145786.33,0.0,58479.25,79200.0
2025,0.0,27418.35,140320.79,0.0,58479.25,75600.0
2026,0.0,27937.82,142440.08,0.0,58479.25,75600.0
2027,0.0,28392.35,136666.44,0.0,58479.25,72000.0
2028,0.0,28781.95,138171.88,0.0,58479.25,72000.0
2029,0.0,29236.48,132118.16,0.0,58479.25,68400.0
2030,0.0,29561.14,125422.58,0.0,58479.25,64800.0
2031,0.0,30145.54,127428.66,0.0,58479.25,64800.0
2032,0.0,30665.0,121093.68,0.0,58479.25,61200.0
2033,0.0,31249.4,122973.73,0.0,58479.25,61200.0
2034,0.0,31833.8,116483.53,0.0,58479.25,57600.0
2035,0.0,32223.4,117652.87,0.0,58479.25,57600.0
2036,0.0,32872.73,119601.76,0.0,58479.25,57600.0
2037,0.0,33197.39,111911.88,0.0,58479.25,54000.0
2038,0.0,33846.72,113720.73,0.0,58479.25,54000.0
2039,0.0,34301.25,106084.52,0.0,58479.25,50400.0
2040,0.0,34950.58,107753.33,0.0,58479.25,50400.0
