year,Base case cost,Modeled transmission and interties
2021,1965483.53729,
2022,2025774.44335,
2023,2074007.16819,
2024,2110181.71182,
2025,2151896.83372,
2026,2212174.05595,
2027,2253856.33669,
2028,2294998.10658,
2029,2342654.74265,
2030,2372226.84366,
2031,2431329.99423,
2032,2483797.86102,
2033,2542780.59399,
2034,2601116.08232,
2035,2635357.10234,
2036,2693544.80543,
2037,2733665.76243,
2038,2791701.57513,
2039,2837681.94338,
2040,2901544.32616,
